Restaurant_ID,Restaurant_Name,restaurant_link,cusine,Location,Latitude,Longitude,delivery_review_number,Rating,price_for_one
5153,Udupi Ruchi Grand,https://www.zomato.com/bangalore/udupi-ruchi-grand-yeshwantpur-bangalore/order,desserts,frazer town,12.99577808,77.61647034,233,4.0,₹ 100
5153,Udupi Ruchi Grand,https://www.zomato.com/bangalore/udupi-ruchi-grand-yeshwantpur-bangalore/order,fast food,frazer town,12.99577808,77.61647034,233,4.0,₹ 100
5153,Udupi Ruchi Grand,https://www.zomato.com/bangalore/udupi-ruchi-grand-yeshwantpur-bangalore/order,sichuan,frazer town,12.99577808,77.61647034,233,4.0,₹ 100
5154,Tripti Hotel & Restaurant,https://www.zomato.com/bangalore/tripti-hotel-restaurant-new-bel-road-bangalore/order,bengali,kr puram,13.02381516,77.69104767,0,4.1,₹ 100
5154,Tripti Hotel & Restaurant,https://www.zomato.com/bangalore/tripti-hotel-restaurant-new-bel-road-bangalore/order,north indian,kr puram,13.02381516,77.69104767,0,4.1,₹ 100
5155,The Purple Pan,https://www.zomato.com/thepurplepan/order,north indian,hebbal,13.03294849,77.60797882,0,4.2,₹ 100
5155,The Purple Pan,https://www.zomato.com/thepurplepan/order,mughlai,hebbal,13.03294849,77.60797882,0,4.2,₹ 100
5155,The Purple Pan,https://www.zomato.com/thepurplepan/order,sichuan,hebbal,13.03294849,77.60797882,0,4.2,₹ 100
5155,The Purple Pan,https://www.zomato.com/thepurplepan/order,chinese,hebbal,13.03294849,77.60797882,0,4.2,₹ 100
5155,The Purple Pan,https://www.zomato.com/thepurplepan/order,beverages,hebbal,13.03294849,77.60797882,0,4.2,₹ 100
5155,The Purple Pan,https://www.zomato.com/thepurplepan/order,desserts,hebbal,13.03294849,77.60797882,0,4.2,₹ 100
5156,Home Plate by EatFit,https://www.zomato.com/bangalore/home-plate-by-eatfit-rajajinagar-bangalore/order,north indian,nagawara,13.04530525,77.62678528,23,3.7,₹ 100
5156,Home Plate by EatFit,https://www.zomato.com/bangalore/home-plate-by-eatfit-rajajinagar-bangalore/order,beverages,nagawara,13.04530525,77.62678528,23,3.7,₹ 100
5157,Lassi Corner,https://www.zomato.com/bangalore/lassi-corner-rajajinagar-bangalore/order,beverages,cv raman nagar,12.99390316,77.66419983,0,3.9,₹ 100
5157,Lassi Corner,https://www.zomato.com/bangalore/lassi-corner-rajajinagar-bangalore/order,fast food,cv raman nagar,12.99390316,77.66419983,0,3.9,₹ 100
5157,Lassi Corner,https://www.zomato.com/bangalore/lassi-corner-rajajinagar-bangalore/order,desserts,cv raman nagar,12.99390316,77.66419983,0,3.9,₹ 100
5157,Lassi Corner,https://www.zomato.com/bangalore/lassi-corner-rajajinagar-bangalore/order,shake,cv raman nagar,12.99390316,77.66419983,0,3.9,₹ 100
5158,Oh! Calcutta,https://www.zomato.com/bangalore/oh-calcutta-rajajinagar-bangalore/order,bengali,near residency road,12.96855545,77.6027832,439,4.1,₹ 100
5158,Oh! Calcutta,https://www.zomato.com/bangalore/oh-calcutta-rajajinagar-bangalore/order,seafood,near residency road,12.96855545,77.6027832,439,4.1,₹ 100
5158,Oh! Calcutta,https://www.zomato.com/bangalore/oh-calcutta-rajajinagar-bangalore/order,north indian,near residency road,12.96855545,77.6027832,439,4.1,₹ 100
5158,Oh! Calcutta,https://www.zomato.com/bangalore/oh-calcutta-rajajinagar-bangalore/order,biryani,near residency road,12.96855545,77.6027832,439,4.1,₹ 100
5159,Bombay Bitess,https://www.zomato.com/bangalore/bombay-bitess-rajajinagar-bangalore/order,south indian,hennur,13.06128883,77.64910126,0,3.5,₹ 100
5159,Bombay Bitess,https://www.zomato.com/bangalore/bombay-bitess-rajajinagar-bangalore/order,north indian,hennur,13.06128883,77.64910126,0,3.5,₹ 100
5159,Bombay Bitess,https://www.zomato.com/bangalore/bombay-bitess-rajajinagar-bangalore/order,chinese,hennur,13.06128883,77.64910126,0,3.5,₹ 100
5159,Bombay Bitess,https://www.zomato.com/bangalore/bombay-bitess-rajajinagar-bangalore/order,street food,hennur,13.06128883,77.64910126,0,3.5,₹ 100
5159,Bombay Bitess,https://www.zomato.com/bangalore/bombay-bitess-rajajinagar-bangalore/order,beverages,hennur,13.06128883,77.64910126,0,3.5,₹ 100
5159,Bombay Bitess,https://www.zomato.com/bangalore/bombay-bitess-rajajinagar-bangalore/order,fast food,hennur,13.06128883,77.64910126,0,3.5,₹ 100
5160,Calcutta Victoria Chat House,https://www.zomato.com/bangalore/calcutta-victoria-chat-house-rt-nagar/order,street food,kammanahalli,13.01188946,77.62369537,4,3.7,₹ 100
5160,Calcutta Victoria Chat House,https://www.zomato.com/bangalore/calcutta-victoria-chat-house-rt-nagar/order,north indian,kammanahalli,13.01188946,77.62369537,4,3.7,₹ 100
5160,Calcutta Victoria Chat House,https://www.zomato.com/bangalore/calcutta-victoria-chat-house-rt-nagar/order,beverages,kammanahalli,13.01188946,77.62369537,4,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,pizza,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,fast food,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,chinese,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,beverages,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,shake,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,italian,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,mexican,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5161,Antarastriya,https://www.zomato.com/antarastriya/order,juices,hbr layout,13.03170967,77.63215637,27,3.7,₹ 100
5162,Calicut Restaurant,https://www.zomato.com/bangalore/calicut-restaurant-yeshwantpur/order,kerala,nagawara,13.0414753,77.62178802,35,4.0,₹ 100
5162,Calicut Restaurant,https://www.zomato.com/bangalore/calicut-restaurant-yeshwantpur/order,north indian,nagawara,13.0414753,77.62178802,35,4.0,₹ 100
5162,Calicut Restaurant,https://www.zomato.com/bangalore/calicut-restaurant-yeshwantpur/order,chinese,nagawara,13.0414753,77.62178802,35,4.0,₹ 100
5162,Calicut Restaurant,https://www.zomato.com/bangalore/calicut-restaurant-yeshwantpur/order,south indian,nagawara,13.0414753,77.62178802,35,4.0,₹ 100
5162,Calicut Restaurant,https://www.zomato.com/bangalore/calicut-restaurant-yeshwantpur/order,juices,nagawara,13.0414753,77.62178802,35,4.0,₹ 100
5163,Shetty Lunch Home,https://www.zomato.com/bangalore/shetty-lunch-home-rt-nagar/order,mangalorean,banaswadi,13.02551079,77.66002655,0,3.7,₹ 100
5163,Shetty Lunch Home,https://www.zomato.com/bangalore/shetty-lunch-home-rt-nagar/order,north indian,banaswadi,13.02551079,77.66002655,0,3.7,₹ 100
5163,Shetty Lunch Home,https://www.zomato.com/bangalore/shetty-lunch-home-rt-nagar/order,biryani,banaswadi,13.02551079,77.66002655,0,3.7,₹ 100
5163,Shetty Lunch Home,https://www.zomato.com/bangalore/shetty-lunch-home-rt-nagar/order,chinese,banaswadi,13.02551079,77.66002655,0,3.7,₹ 100
5164,Punjabi Dhaba,https://www.zomato.com/bangalore/punjabi-dhaba-majestic/order,north indian,nagawara,13.04908943,77.63468933,57,4.3,₹ 100
5164,Punjabi Dhaba,https://www.zomato.com/bangalore/punjabi-dhaba-majestic/order,chinese,nagawara,13.04908943,77.63468933,57,4.3,₹ 100
5164,Punjabi Dhaba,https://www.zomato.com/bangalore/punjabi-dhaba-majestic/order,mughlai,nagawara,13.04908943,77.63468933,57,4.3,₹ 100
5165,Big Bang Pizza,https://www.zomato.com/bangalore/big-bang-pizza-3-frazer-town-bangalore/order,pizza,nagawara,13.04054356,77.61981964,0,4.0,₹ 100
5165,Big Bang Pizza,https://www.zomato.com/bangalore/big-bang-pizza-3-frazer-town-bangalore/order,fast food,nagawara,13.04054356,77.61981964,0,4.0,₹ 100
5165,Big Bang Pizza,https://www.zomato.com/bangalore/big-bang-pizza-3-frazer-town-bangalore/order,burger,nagawara,13.04054356,77.61981964,0,4.0,₹ 100
5165,Big Bang Pizza,https://www.zomato.com/bangalore/big-bang-pizza-3-frazer-town-bangalore/order,beverages,nagawara,13.04054356,77.61981964,0,4.0,₹ 100
5166,Sattvam,https://www.zomato.com/bangalore/sattvam-sadashiv-nagar/order,north indian,rt nagar,13.03284931,77.60797882,64,3.8,₹ 100
5166,Sattvam,https://www.zomato.com/bangalore/sattvam-sadashiv-nagar/order,south indian,rt nagar,13.03284931,77.60797882,64,3.8,₹ 100
5167,Udupi Garden,https://www.zomato.com/bangalore/udupi-garden-yeshwantpur-bangalore/order,chinese,rt nagar,13.02308369,77.61011505,0,4.0,₹ 100
5167,Udupi Garden,https://www.zomato.com/bangalore/udupi-garden-yeshwantpur-bangalore/order,north indian,rt nagar,13.02308369,77.61011505,0,4.0,₹ 100
5167,Udupi Garden,https://www.zomato.com/bangalore/udupi-garden-yeshwantpur-bangalore/order,south indian,rt nagar,13.02308369,77.61011505,0,4.0,₹ 100
5167,Udupi Garden,https://www.zomato.com/bangalore/udupi-garden-yeshwantpur-bangalore/order,street food,rt nagar,13.02308369,77.61011505,0,4.0,₹ 100
5167,Udupi Garden,https://www.zomato.com/bangalore/udupi-garden-yeshwantpur-bangalore/order,beverages,rt nagar,13.02308369,77.61011505,0,4.0,₹ 100
5168,Green Onion,https://www.zomato.com/bangalore/green-onion-frazer-town-bangalore/order,chinese,rammurthy nagar,13.02675819,77.67938995,20,3.9,₹ 100
5168,Green Onion,https://www.zomato.com/bangalore/green-onion-frazer-town-bangalore/order,seafood,rammurthy nagar,13.02675819,77.67938995,20,3.9,₹ 100
5168,Green Onion,https://www.zomato.com/bangalore/green-onion-frazer-town-bangalore/order,sichuan,rammurthy nagar,13.02675819,77.67938995,20,3.9,₹ 100
5169,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,beverages,nagawara,13.03571606,77.62440491,300,3.8,₹ 100
5169,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,ice cream,nagawara,13.03571606,77.62440491,300,3.8,₹ 100
5169,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,juices,nagawara,13.03571606,77.62440491,300,3.8,₹ 100
5169,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,fast food,nagawara,13.03571606,77.62440491,300,3.8,₹ 100
5169,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,street food,nagawara,13.03571606,77.62440491,300,3.8,₹ 100
5169,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,sandwich,nagawara,13.03571606,77.62440491,300,3.8,₹ 100
5169,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,shake,nagawara,13.03571606,77.62440491,300,3.8,₹ 100
5170,Haka,https://www.zomato.com/bangalore/haka-rajajinagar-bangalore/order,chinese,hbr layout,13.03685093,77.64084625,6,4.2,₹ 100
5170,Haka,https://www.zomato.com/bangalore/haka-rajajinagar-bangalore/order,asian,hbr layout,13.03685093,77.64084625,6,4.2,₹ 100
5170,Haka,https://www.zomato.com/bangalore/haka-rajajinagar-bangalore/order,momos,hbr layout,13.03685093,77.64084625,6,4.2,₹ 100
5171,Firangi Bake,https://www.zomato.com/bangalore/firangi-bake-rajajinagar/order,italian,nagawara,13.04161739,77.62223053,0,3.9,₹ 100
5171,Firangi Bake,https://www.zomato.com/bangalore/firangi-bake-rajajinagar/order,mexican,nagawara,13.04161739,77.62223053,0,3.9,₹ 100
5172,Snack House,https://www.zomato.com/bangalore/snack-house-seshadripuram-bangalore/order,fast food,hbr layout,13.03850269,77.6313324,95,3.7,₹ 200
5172,Snack House,https://www.zomato.com/bangalore/snack-house-seshadripuram-bangalore/order,momos,hbr layout,13.03850269,77.6313324,95,3.7,₹ 200
5173,Biryani Mount,https://www.zomato.com/bangalore/biryani-mount-1-rajajinagar-bangalore/order,biryani,banaswadi,13.00673485,77.65738678,35,3.5,₹ 200
5173,Biryani Mount,https://www.zomato.com/bangalore/biryani-mount-1-rajajinagar-bangalore/order,north indian,banaswadi,13.00673485,77.65738678,35,3.5,₹ 200
5174,Kulfi Shulfi- Kulfis and Ice Cream,https://www.zomato.com/bangalore/kulfi-shulfi-kulfis-and-ice-cream-1-malleshwaram-bangalore/order,desserts,nagawara,13.04146862,77.62450409,4,4.2,₹ 200
5174,Kulfi Shulfi- Kulfis and Ice Cream,https://www.zomato.com/bangalore/kulfi-shulfi-kulfis-and-ice-cream-1-malleshwaram-bangalore/order,ice cream,nagawara,13.04146862,77.62450409,4,4.2,₹ 200
5174,Kulfi Shulfi- Kulfis and Ice Cream,https://www.zomato.com/bangalore/kulfi-shulfi-kulfis-and-ice-cream-1-malleshwaram-bangalore/order,street food,nagawara,13.04146862,77.62450409,4,4.2,₹ 200
5175,Ajji Pork Hotel,https://www.zomato.com/bangalore/ajji-pork-hotel-yeshwantpur-bangalore/order,south indian,hennur,13.03085136,77.63547516,13,4.2,₹ 200
5176,Basaveshwar Khanavali,https://www.zomato.com/bangalore/basaveshwar-khanavali-1-malleshwaram-bangalore/order,south indian,rammurthy nagar,13.03789997,77.66806793,263,4.0,₹ 200
5177,Bangalore Mandarin,https://www.zomato.com/bangalore/bangalore-mandarin-1-indiranagar/order,chinese,banaswadi,13.00134373,77.63263702,95,4.1,₹ 200
5177,Bangalore Mandarin,https://www.zomato.com/bangalore/bangalore-mandarin-1-indiranagar/order,seafood,banaswadi,13.00134373,77.63263702,95,4.1,₹ 200
5177,Bangalore Mandarin,https://www.zomato.com/bangalore/bangalore-mandarin-1-indiranagar/order,sichuan,banaswadi,13.00134373,77.63263702,95,4.1,₹ 200
5178,SLAY Coffee,https://www.zomato.com/bangalore/slay-coffee-1-new-bel-road-bangalore/order,coffee,banaswadi,13.00107193,77.63265991,26,4.3,₹ 200
5179,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-1-new-bel-road-bangalore/order,bakery,banaswadi,13.00168896,77.66155243,39,3.4,₹ 200
5179,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-1-new-bel-road-bangalore/order,fast food,banaswadi,13.00168896,77.66155243,39,3.4,₹ 200
5179,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-1-new-bel-road-bangalore/order,pizza,banaswadi,13.00168896,77.66155243,39,3.4,₹ 200
5179,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-1-new-bel-road-bangalore/order,sandwich,banaswadi,13.00168896,77.66155243,39,3.4,₹ 200
5179,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-1-new-bel-road-bangalore/order,burger,banaswadi,13.00168896,77.66155243,39,3.4,₹ 200
5179,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-1-new-bel-road-bangalore/order,desserts,banaswadi,13.00168896,77.66155243,39,3.4,₹ 200
5180,Om Meals & Paratha Junction,https://www.zomato.com/bangalore/om-meals-paratha-junction-new-bel-road-bangalore/order,north indian,kammanahalli,13.01488495,77.63336945,92,3.7,₹ 200
5180,Om Meals & Paratha Junction,https://www.zomato.com/bangalore/om-meals-paratha-junction-new-bel-road-bangalore/order,chinese,kammanahalli,13.01488495,77.63336945,92,3.7,₹ 200
5180,Om Meals & Paratha Junction,https://www.zomato.com/bangalore/om-meals-paratha-junction-new-bel-road-bangalore/order,biryani,kammanahalli,13.01488495,77.63336945,92,3.7,₹ 200
5180,Om Meals & Paratha Junction,https://www.zomato.com/bangalore/om-meals-paratha-junction-new-bel-road-bangalore/order,south indian,kammanahalli,13.01488495,77.63336945,92,3.7,₹ 200
5180,Om Meals & Paratha Junction,https://www.zomato.com/bangalore/om-meals-paratha-junction-new-bel-road-bangalore/order,fast food,kammanahalli,13.01488495,77.63336945,92,3.7,₹ 200
5181,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-rajajinagar-bangalore/order,biryani,kammanahalli,13.01959324,77.63682556,2057,4.3,₹ 400
5181,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-rajajinagar-bangalore/order,kebab,kammanahalli,13.01959324,77.63682556,2057,4.3,₹ 400
5181,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-rajajinagar-bangalore/order,north indian,kammanahalli,13.01959324,77.63682556,2057,4.3,₹ 400
5181,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-rajajinagar-bangalore/order,bbq,kammanahalli,13.01959324,77.63682556,2057,4.3,₹ 400
5181,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-rajajinagar-bangalore/order,desserts,kammanahalli,13.01959324,77.63682556,2057,4.3,₹ 400
5181,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-rajajinagar-bangalore/order,beverages,kammanahalli,13.01959324,77.63682556,2057,4.3,₹ 400
5182,Punjabites By Empire,https://www.zomato.com/bangalore/punjabites-by-empire-rajajinagar-bangalore/order,north indian,banaswadi,13.00989246,77.64321136,790,3.9,₹ 400
5182,Punjabites By Empire,https://www.zomato.com/bangalore/punjabites-by-empire-rajajinagar-bangalore/order,mughlai,banaswadi,13.00989246,77.64321136,790,3.9,₹ 400
5182,Punjabites By Empire,https://www.zomato.com/bangalore/punjabites-by-empire-rajajinagar-bangalore/order,biryani,banaswadi,13.00989246,77.64321136,790,3.9,₹ 400
5182,Punjabites By Empire,https://www.zomato.com/bangalore/punjabites-by-empire-rajajinagar-bangalore/order,desserts,banaswadi,13.00989246,77.64321136,790,3.9,₹ 400
5182,Punjabites By Empire,https://www.zomato.com/bangalore/punjabites-by-empire-rajajinagar-bangalore/order,beverages,banaswadi,13.00989246,77.64321136,790,3.9,₹ 400
5183,Uttara Karnataka Jolada Rotati & Chapati Store,https://www.zomato.com/bangalore/uttara-karnataka-jolada-rotati-chapati-store-basavanagudi-bangalore/order,south indian,nagawara,13.03798485,77.62338257,69,4.0,₹ 400
5183,Uttara Karnataka Jolada Rotati & Chapati Store,https://www.zomato.com/bangalore/uttara-karnataka-jolada-rotati-chapati-store-basavanagudi-bangalore/order,street food,nagawara,13.03798485,77.62338257,69,4.0,₹ 400
5184,G 's Chinese Dragon,https://www.zomato.com/bangalore/g-s-chinese-dragon-1-seshadripuram-bangalore/order,chinese,kalyan nagar,13.03018379,77.65306854,0,3.5,₹ 400
5184,G 's Chinese Dragon,https://www.zomato.com/bangalore/g-s-chinese-dragon-1-seshadripuram-bangalore/order,momos,kalyan nagar,13.03018379,77.65306854,0,3.5,₹ 400
5185,FB Café By Frozen Bottle,https://www.zomato.com/bangalore/fb-café-by-frozen-bottle-sanjay-nagar-bangalore/order,bakery,banaswadi,13.01189613,77.64719391,90,3.6,₹ 400
5186,Shawarma 21,https://www.zomato.com/bangalore/shawarma-21-rajajinagar-bangalore/order,lebanese,hbr layout,13.02588272,77.62740326,147,3.7,₹ 400
5186,Shawarma 21,https://www.zomato.com/bangalore/shawarma-21-rajajinagar-bangalore/order,fast food,hbr layout,13.02588272,77.62740326,147,3.7,₹ 400
5187,Al Zara Mandi Arabian Restaurant,https://www.zomato.com/bangalore/al-zara-mandi-arabian-restaurant-frazer-town-bangalore/order,arabian,rammurthy nagar,13.01202774,77.6675415,87,4.0,₹ 400
5187,Al Zara Mandi Arabian Restaurant,https://www.zomato.com/bangalore/al-zara-mandi-arabian-restaurant-frazer-town-bangalore/order,north indian,rammurthy nagar,13.01202774,77.6675415,87,4.0,₹ 400
5187,Al Zara Mandi Arabian Restaurant,https://www.zomato.com/bangalore/al-zara-mandi-arabian-restaurant-frazer-town-bangalore/order,mughlai,rammurthy nagar,13.01202774,77.6675415,87,4.0,₹ 400
5188,Kabab Manor,https://www.zomato.com/bangalore/kabab-manor-rt-nagar/order,north indian,yelahanka,13.09886169,77.57732391,5,4.0,₹ 400
5188,Kabab Manor,https://www.zomato.com/bangalore/kabab-manor-rt-nagar/order,biryani,yelahanka,13.09886169,77.57732391,5,4.0,₹ 400
5188,Kabab Manor,https://www.zomato.com/bangalore/kabab-manor-rt-nagar/order,fast food,yelahanka,13.09886169,77.57732391,5,4.0,₹ 400
5188,Kabab Manor,https://www.zomato.com/bangalore/kabab-manor-rt-nagar/order,chinese,yelahanka,13.09886169,77.57732391,5,4.0,₹ 400
5188,Kabab Manor,https://www.zomato.com/bangalore/kabab-manor-rt-nagar/order,beverages,yelahanka,13.09886169,77.57732391,5,4.0,₹ 400
5189,Chikpet Donne Biriyani House,https://www.zomato.com/bangalore/chikpet-donne-biriyani-house-seshadripuram-bangalore/order,south indian,banaswadi,13.00771141,77.65879822,25,4.1,₹ 400
5189,Chikpet Donne Biriyani House,https://www.zomato.com/bangalore/chikpet-donne-biriyani-house-seshadripuram-bangalore/order,biryani,banaswadi,13.00771141,77.65879822,25,4.1,₹ 400
5190,Bowl 99,https://www.zomato.com/bangalore/bowl-99-basaveshwara-nagar-bangalore/order,north indian,jakkur,13.06758308,77.63262939,222,3.2,₹ 400
5191,Four Seasons Fast Food Center,https://www.zomato.com/bangalore/four-seasons-fast-food-center-malleshwaram/order,biryani,rt nagar,13.03233147,77.60868073,726,3.4,₹ 400
5191,Four Seasons Fast Food Center,https://www.zomato.com/bangalore/four-seasons-fast-food-center-malleshwaram/order,kebab,rt nagar,13.03233147,77.60868073,726,3.4,₹ 400
5191,Four Seasons Fast Food Center,https://www.zomato.com/bangalore/four-seasons-fast-food-center-malleshwaram/order,south indian,rt nagar,13.03233147,77.60868073,726,3.4,₹ 400
5192,Maharaja Military Canteen,https://www.zomato.com/bangalore/maharaja-military-canteen-rt-nagar-bangalore/order,south indian,hennur,13.06054115,77.64867401,10,4.0,₹ 200
5192,Maharaja Military Canteen,https://www.zomato.com/bangalore/maharaja-military-canteen-rt-nagar-bangalore/order,biryani,hennur,13.06054115,77.64867401,10,4.0,₹ 200
5193,Green Chilly,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order,north indian,yelahanka,13.10244274,77.62944031,632,4.3,₹ 200
5193,Green Chilly,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order,chinese,yelahanka,13.10244274,77.62944031,632,4.3,₹ 200
5193,Green Chilly,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order,beverages,yelahanka,13.10244274,77.62944031,632,4.3,₹ 200
5193,Green Chilly,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order,shake,yelahanka,13.10244274,77.62944031,632,4.3,₹ 200
5194,Udupi Ahara,https://www.zomato.com/bangalore/udupi-ahara-rajajinagar-bangalore/order,south indian,jakkur,13.0711813,77.6185379,235,4.1,₹ 200
5194,Udupi Ahara,https://www.zomato.com/bangalore/udupi-ahara-rajajinagar-bangalore/order,north indian,jakkur,13.0711813,77.6185379,235,4.1,₹ 200
5194,Udupi Ahara,https://www.zomato.com/bangalore/udupi-ahara-rajajinagar-bangalore/order,chinese,jakkur,13.0711813,77.6185379,235,4.1,₹ 200
5195,New Swathi Grand Pure Veg,https://www.zomato.com/bangalore/new-swathi-grand-pure-veg-yeshwantpur-bangalore/order,south indian,hennur,13.05778027,77.64421844,3482,4.4,₹ 200
5195,New Swathi Grand Pure Veg,https://www.zomato.com/bangalore/new-swathi-grand-pure-veg-yeshwantpur-bangalore/order,chinese,hennur,13.05778027,77.64421844,3482,4.4,₹ 200
5195,New Swathi Grand Pure Veg,https://www.zomato.com/bangalore/new-swathi-grand-pure-veg-yeshwantpur-bangalore/order,north indian,hennur,13.05778027,77.64421844,3482,4.4,₹ 200
5195,New Swathi Grand Pure Veg,https://www.zomato.com/bangalore/new-swathi-grand-pure-veg-yeshwantpur-bangalore/order,shake,hennur,13.05778027,77.64421844,3482,4.4,₹ 200
5196,Tandoori Taal,https://www.zomato.com/bangalore/tandoori-taal-race-course-road-bangalore/order,north indian,hennur,13.05710411,77.64431,94,4.0,₹ 200
5196,Tandoori Taal,https://www.zomato.com/bangalore/tandoori-taal-race-course-road-bangalore/order,seafood,hennur,13.05710411,77.64431,94,4.0,₹ 200
5196,Tandoori Taal,https://www.zomato.com/bangalore/tandoori-taal-race-course-road-bangalore/order,desserts,hennur,13.05710411,77.64431,94,4.0,₹ 200
5197,Donne Biriyani Mane,https://www.zomato.com/bangalore/donne-biriyani-mane-basaveshwara-nagar/order,south indian,banaswadi,13.00972176,77.65710449,370,4.4,₹ 200
5197,Donne Biriyani Mane,https://www.zomato.com/bangalore/donne-biriyani-mane-basaveshwara-nagar/order,biryani,banaswadi,13.00972176,77.65710449,370,4.4,₹ 200
5198,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,chinese,nagawara,13.04753685,77.62858582,22,4.1,₹ 200
5198,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,biryani,nagawara,13.04753685,77.62858582,22,4.1,₹ 200
5198,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,mughlai,nagawara,13.04753685,77.62858582,22,4.1,₹ 200
5198,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,north indian,nagawara,13.04753685,77.62858582,22,4.1,₹ 200
5198,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,shake,nagawara,13.04753685,77.62858582,22,4.1,₹ 200
5198,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,sichuan,nagawara,13.04753685,77.62858582,22,4.1,₹ 200
5199,Hungry Chang,https://www.zomato.com/bangalore/hungry-chang-rajajinagar-bangalore/order,chinese,hennur,13.06589985,77.64057159,193,3.9,₹ 200
5199,Hungry Chang,https://www.zomato.com/bangalore/hungry-chang-rajajinagar-bangalore/order,fast food,hennur,13.06589985,77.64057159,193,3.9,₹ 200
5199,Hungry Chang,https://www.zomato.com/bangalore/hungry-chang-rajajinagar-bangalore/order,sichuan,hennur,13.06589985,77.64057159,193,3.9,₹ 200
5200,Mini Samrat Chalukya,https://www.zomato.com/bangalore/mini-samrat-chalukya-vasanth-nagar-bangalore/order,south indian,hennur,13.03048801,77.6348114,222,3.9,₹ 200
5200,Mini Samrat Chalukya,https://www.zomato.com/bangalore/mini-samrat-chalukya-vasanth-nagar-bangalore/order,north indian,hennur,13.03048801,77.6348114,222,3.9,₹ 200
5200,Mini Samrat Chalukya,https://www.zomato.com/bangalore/mini-samrat-chalukya-vasanth-nagar-bangalore/order,chinese,hennur,13.03048801,77.6348114,222,3.9,₹ 200
5201,Have More,https://www.zomato.com/bangalore/have-more-1-new-bel-road/order,north indian,banaswadi,13.01372433,77.66053009,256,3.8,₹ 200
5201,Have More,https://www.zomato.com/bangalore/have-more-1-new-bel-road/order,chinese,banaswadi,13.01372433,77.66053009,256,3.8,₹ 200
5201,Have More,https://www.zomato.com/bangalore/have-more-1-new-bel-road/order,beverages,banaswadi,13.01372433,77.66053009,256,3.8,₹ 200
5201,Have More,https://www.zomato.com/bangalore/have-more-1-new-bel-road/order,desserts,banaswadi,13.01372433,77.66053009,256,3.8,₹ 200
5202,La Heaven,https://www.zomato.com/bangalore/la-heaven-malleshwaram-bangalore/order,bakery,jakkur,13.05814648,77.63307953,2,4.3,₹ 200
